State|Total_Taxes|Per_Capita|Rank|Perc_of_pers_Income|Rank
Alabama|11056|2262|42|5.6|34
Alaska|1642|2226|44|3.9|50
Arizona|16294|2272|41|5.5|38
Arkansas|9843|3266|17|8.0|7
California|175017|4424|8|7.4|10
Colorado|14803|2599|36|4.8|44
Connecticut|19081|5341|4|7.4|9
Delaware|4220|4363|9|8.8|5
Dist_of_Columbia|7959|11331|1|14.3|1
Florida|45961|2158|46|4.6|47
Georgia|23603|2244|43|5.1|41
Hawaii|7714|5431|3|10.2|3
Idaho|4848|2764|30|6.8|16
Illinois|39857|3128|22|5.7|33
Indiana|19398|2899|27|6.4|22
Iowa|10088|3196|19|6.8|15
Kansas|9547|3279|16|6.7|17
Kentucky|12060|2699|33|6.7|18
Louisiana|11358|2437|39|5.6|35
Maine|4411|3295|14|7.1|12
Maryland|22427|3711|12|6.1|29
Massachusetts|29655|4296|10|6.4|23
Michigan|30508|3052|23|6.6|19
Minnesota|26697|4758|6|8.8|6
Mississippi|7891|2642|35|7.2|11
Missouri|13028|2126|48|4.7|45
Montana|2945|2772|29|6.2|27
Nebraska|5393|2795|28|5.5|37
Nevada|9157|3018|24|6.6|20
New_Hampshire|2921|2153|47|3.6|51
New_Jersey|34841|3911|11|6.0|30
New_Mexico|5672|2707|32|6.8|14
New_York|88541|4531|7|6.9|13
North_Carolina|27855|2683|34|6.1|28
North_Dakota|4205|5533|2|10.7|2
Ohio|29130|2492|38|5.3|40
Oklahoma|9564|2425|40|5.5|39
Oregon|12645|3017|25|6.3|24
Pennsylvania|40710|3179|21|6.0|31
Rhode_Island|3483|3294|15|6.2|25
South_Carolina|10550|2075|51|5.0|42
South_Dakota|1918|2174|45|4.5|48
Tennessee|14269|2108|49|4.7|46
Texas|60329|2102|50|4.5|49
Utah|8039|2543|37|6.0|32
Vermont|3284|5244|5|10.1|4
Virginia|23489|2758|31|5.0|43
Washington|26575|3527|13|6.2|26
W_Virginia|5418|3000|26|7.8|8
Wisconsin|18743|3224|18|6.6|21
Wyoming|1837|3180|20|5.5|36
